order_id,order_datetime,retailer_id,customer_id,order_value,order_status,delivery_time_minutes
334,"2024-02-26 14:56:23",30,535,53.69,completed,48
335,"2024-01-25 12:09:03",6,397,41.31,completed,28
336,"2024-01-24 18:17:45",20,783,46.42,completed,39
337,"2024-11-04 03:10:39",30,466,36.41,completed,37
338,"2024-07-08 19:31:08",7,50,54.20,completed,46
339,"2024-05-24 11:54:59",44,181,24.14,completed,58
340,"2024-04-08 20:44:23",23,480,11.20,completed,43
341,"2024-02-14 23:12:47",37,322,29.71,completed,87
342,"2024-08-09 23:32:09",18,886,30.17,completed,54
343,"2024-08-09 19:48:04",21,207,50.86,completed,179
344,"2024-05-04 04:50:54",36,541,38.26,completed,17
345,"2024-04-07 18:26:56",9,63,49.67,completed,27
346,"2024-10-09 14:09:13",4,997,49.65,cancelled,39
347,"2024-04-15 13:57:19",39,15,47.20,completed,48
348,"2024-03-17 08:10:12",43,581,29.06,completed,54
349,"2024-05-01 12:35:19",3,264,18.03,completed,54
350,"2024-09-05 19:49:13",38,665,14.96,completed,39
351,"2024-02-18 15:58:00",1,610,12.12,completed,51
352,"2024-09-18 10:06:08",6,440,52.32,completed,32
353,"2024-11-26 10:45:40",17,937,44.71,completed,20
354,"2024-12-09 11:13:09",17,878,28.52,completed,89
355,"2024-04-11 16:10:11",33,460,26.15,completed,30
356,"2024-02-11 07:15:31",26,229,40.16,completed,25
357,"2024-08-13 21:55:18",20,142,35.43,completed,59
358,"2024-10-06 23:46:15",43,922,13.74,completed,28
359,"2024-01-10 20:43:18",12,60,40.71,completed,34
360,"2024-04-14 01:53:56",7,806,41.60,completed,54
361,"2024-12-08 06:59:45",3,400,53.59,completed,34
362,"2024-08-29 06:09:56",49,881,34.34,completed,20
363,"2024-02-16 02:09:56",13,879,42.01,completed,159
364,"2024-06-06 23:41:34",34,63,24.84,completed,18
365,"2024-08-22 03:22:21",48,813,21.08,completed,34
366,"2024-01-27 22:21:33",5,196,46.36,completed,24
367,"2024-11-06 21:22:38",31,505,44.44,completed,20
368,"2024-11-15 17:09:26",1,381,54.85,completed,21
369,"2024-07-29 01:35:53",24,611,42.66,completed,48
370,"2024-02-09 19:34:31",15,167,56.86,completed,17
371,"2024-12-04 07:28:52",23,475,11.14,completed,52
372,"2024-12-28 14:53:34",25,450,49.48,completed,31
373,"2024-12-20 01:55:05",37,694,25.42,completed,37
374,"2024-05-29 01:45:55",26,340,18.10,completed,58
375,"2024-06-02 15:24:08",11,775,22.63,completed,163
376,"2024-07-06 11:11:52",49,317,43.46,completed,142
377,"2024-07-07 11:02:46",26,12,36.23,completed,17
378,"2024-03-07 01:08:22",37,152,37.13,completed,39
379,"2024-09-28 20:04:11",4,152,36.42,completed,23
380,"2024-11-26 15:13:40",48,39,27.05,completed,161
381,"2024-06-16 02:05:56",38,379,42.20,completed,23
382,"2024-06-27 06:33:25",44,865,46.39,completed,17
383,"2024-03-18 19:52:15",44,673,48.84,completed,33
384,"2024-01-22 21:46:34",3,100,26.48,completed,49
385,"2024-08-01 02:50:21",30,185,18.11,completed,25
386,"2024-10-18 20:37:10",14,948,56.52,completed,54
387,"2024-07-26 07:19:17",12,434,34.32,completed,42
388,"2024-06-05 14:38:04",17,332,44.51,completed,44
389,"2024-08-19 15:29:35",12,220,31.31,completed,59
390,"2024-09-06 05:04:14",23,237,50.65,completed,43
391,"2024-02-23 04:58:37",42,692,59.05,completed,40
392,"2024-03-11 08:19:14",14,741,55.56,completed,146
393,"2024-10-06 18:39:58",34,36,18.98,completed,46
394,"2024-03-27 10:18:37",5,763,36.48,completed,59
395,"2024-05-04 03:23:55",36,501,29.50,completed,17
396,"2024-01-04 05:53:08",45,433,34.35,completed,48
397,"2024-01-02 08:44:34",40,977,34.57,completed,25
398,"2024-09-04 11:31:45",35,398,56.41,completed,58
399,"2024-06-15 03:43:53",19,460,20.28,completed,22
400,"2024-01-04 16:21:45",26,557,21.69,completed,35
401,"2024-12-02 19:49:16",12,399,24.65,completed,39
402,"2024-05-06 19:47:02",4,329,31.16,completed,37
403,"2024-05-18 03:18:37",20,770,45.23,completed,81
404,"2024-01-05 13:49:26",26,527,14.87,completed,36
405,"2024-09-10 01:29:23",1,992,55.75,completed,38
406,"2024-10-07 08:20:22",16,207,16.34,completed,34
407,"2024-01-25 04:45:27",2,987,51.16,completed,18
408,"2024-07-04 21:34:40",14,857,32.74,completed,44
409,"2024-11-06 17:16:29",14,763,11.21,completed,58
410,"2024-08-03 07:09:36",2,335,40.52,completed,56
411,"2024-05-19 22:59:55",7,538,23.85,completed,52
412,"2024-01-27 11:14:48",44,93,54.01,completed,118
413,"2024-07-13 15:44:12",10,374,24.28,completed,36
414,"2024-04-25 01:56:17",9,871,53.11,completed,119
415,"2024-09-17 22:22:59",5,289,19.11,completed,28
416,"2024-06-05 21:38:57",13,960,12.53,completed,35
417,"2024-03-04 17:46:08",24,845,50.22,completed,44
418,"2024-03-30 03:03:14",12,394,24.63,completed,52
419,"2024-08-05 08:44:25",23,453,56.04,completed,42
420,"2024-08-28 17:54:48",23,277,11.64,completed,52
421,"2024-06-21 16:12:48",43,872,49.17,completed,56
422,"2024-02-11 19:40:36",41,661,55.14,completed,77
423,"2024-11-23 20:29:08",3,513,31.96,completed,169
424,"2024-08-17 18:55:22",21,143,34.73,completed,41
425,"2024-09-12 23:17:25",38,605,49.86,completed,54
426,"2024-11-29 08:37:09",48,31,24.69,completed,164
427,"2024-05-06 20:39:44",7,591,38.76,completed,44
428,"2024-11-20 03:55:40",24,722,18.88,completed,26
429,"2024-01-17 21:23:34",23,83,14.15,completed,33
430,"2024-05-10 18:52:43",27,531,14.51,completed,40
431,"2024-10-06 21:59:08",6,280,12.58,completed,114
432,"2024-06-09 22:30:50",42,879,53.74,completed,19
433,"2024-05-10 22:16:34",23,215,45.02,completed,31
434,"2024-04-05 09:04:31",11,260,43.70,completed,166
435,"2024-08-21 00:58:21",27,728,12.73,completed,22
436,"2024-12-03 15:27:25",8,994,35.35,completed,42
437,"2024-04-13 23:52:58",30,101,46.45,completed,44
438,"2024-08-30 05:56:55",18,750,45.30,completed,41
439,"2024-01-29 11:48:30",32,894,39.53,completed,22
440,"2024-01-02 14:57:14",28,706,54.98,completed,54
441,"2024-10-06 01:39:20",10,681,51.08,completed,73
442,"2024-12-27 20:02:29",31,57,33.26,completed,36
443,"2024-03-06 11:06:21",25,902,12.35,completed,57
444,"2024-03-05 23:49:09",4,819,54.14,cancelled,53
445,"2024-10-17 06:01:02",22,794,43.13,completed,40
446,"2024-10-12 06:35:20",12,797,24.88,completed,47
447,"2024-10-27 20:41:53",47,196,18.99,completed,22
448,"2024-09-28 00:37:45",12,921,55.67,completed,17
449,"2024-05-07 18:28:39",31,996,17.59,completed,47
450,"2024-05-15 20:44:47",36,390,52.34,completed,47
451,"2024-04-08 17:00:12",9,68,50.50,completed,38
452,"2024-03-13 10:55:21",21,418,54.12,completed,26
453,"2024-11-10 03:42:38",26,9,34.54,completed,17
454,"2024-04-10 08:03:21",11,194,27.95,completed,99
455,"2024-08-25 01:50:51",14,381,15.33,completed,15
456,"2024-03-06 18:38:39",42,657,48.30,completed,34
457,"2024-03-13 08:00:54",33,705,37.25,completed,27
458,"2024-02-12 23:23:09",38,420,51.82,completed,49
459,"2024-06-28 22:39:52",9,393,32.10,completed,18
460,"2024-11-19 17:30:31",10,320,10.56,completed,58
461,"2024-07-03 09:15:05",31,505,45.67,completed,35
462,"2024-11-22 20:42:36",6,902,17.71,completed,82
463,"2024-04-19 00:45:53",47,755,59.15,completed,41
464,"2024-01-19 23:43:33",24,178,34.43,completed,46
465,"2024-04-08 13:55:57",12,325,57.25,completed,100
466,"2024-12-02 02:34:04",30,225,26.62,cancelled,150
467,"2024-12-14 21:43:54",26,644,45.65,completed,26
468,"2024-03-07 12:43:21",8,163,29.41,completed,22
469,"2024-06-30 02:56:10",50,469,28.51,completed,25
470,"2024-11-13 06:24:36",31,456,32.11,completed,172
471,"2024-01-02 05:49:07",11,3,30.39,completed,127
472,"2024-01-05 17:59:04",19,854,16.75,completed,36
473,"2024-11-27 18:56:00",5,775,38.58,completed,84
474,"2024-02-21 22:17:41",5,25,52.63,completed,32
475,"2024-10-07 12:57:57",34,62,24.45,completed,32
476,"2024-08-18 19:38:25",50,99,34.86,completed,47
477,"2024-03-27 10:49:43",1,357,47.29,completed,28
478,"2024-04-23 04:40:19",34,392,58.22,completed,51
479,"2024-12-15 18:26:27",20,47,13.97,completed,37
480,"2024-05-16 17:47:35",18,585,55.04,completed,58
481,"2024-09-14 20:42:02",32,22,21.12,completed,48
482,"2024-12-22 01:12:22",33,318,42.15,completed,20
483,"2024-06-29 01:09:01",4,907,25.18,completed,59
484,"2024-10-01 19:35:30",39,585,40.98,completed,92
485,"2024-10-09 20:10:05",3,961,41.66,completed,48
486,"2024-03-16 03:45:45",39,204,46.41,completed,145
487,"2024-09-08 18:11:08",16,447,26.34,completed,39
488,"2024-04-14 23:24:53",40,76,10.89,completed,45
489,"2024-08-15 22:13:54",5,582,41.86,completed,21
490,"2024-10-31 11:16:41",37,195,47.72,completed,53
491,"2024-03-25 07:42:08",29,205,24.30,completed,44
492,"2024-08-23 07:11:03",12,234,33.44,completed,20
493,"2024-02-26 19:30:48",22,658,10.83,completed,21
494,"2024-04-13 20:12:24",48,920,46.79,completed,24
495,"2024-11-18 07:02:38",39,205,45.62,completed,22
496,"2024-01-25 14:08:31",41,826,45.67,completed,27
497,"2024-06-05 17:46:54",17,372,53.17,completed,37
498,"2024-03-27 21:04:41",35,713,35.31,completed,19
499,"2024-02-11 11:21:00",14,36,27.61,completed,21
500,"2024-01-09 10:55:09",36,437,14.10,completed,58
501,"2024-01-25 19:10:28",22,998,43.34,completed,39
502,"2024-07-26 00:06:18",11,332,11.89,completed,148
503,"2024-02-07 09:40:56",15,142,51.94,completed,31
504,"2024-10-27 02:20:53",1,587,55.09,completed,58
505,"2024-09-25 03:35:45",38,539,32.39,completed,15
506,"2024-10-02 00:52:14",36,297,27.60,completed,52
507,"2024-05-04 22:53:21",10,878,52.26,completed,32
508,"2024-09-01 20:15:00",9,808,37.36,completed,143
509,"2024-09-09 19:54:51",19,799,53.44,completed,52
510,"2024-10-03 05:59:36",15,143,53.34,completed,172
511,"2024-11-28 23:11:36",37,925,31.39,completed,42
512,"2024-06-16 03:58:57",22,803,45.33,completed,23
513,"2024-05-21 10:01:14",19,728,35.31,completed,17
514,"2024-08-19 17:30:53",50,61,26.30,completed,58
515,"2024-01-05 12:33:39",10,876,51.63,completed,28
516,"2024-12-21 14:10:28",48,851,29.49,completed,55
517,"2024-01-22 17:30:46",30,741,57.55,completed,37
518,"2024-01-01 23:10:52",27,663,45.56,completed,53
519,"2024-02-13 17:22:29",3,855,17.30,completed,36
520,"2024-03-08 23:48:20",26,970,26.59,completed,39
521,"2024-06-06 10:51:27",27,350,18.20,completed,37
522,"2024-05-27 12:44:20",27,404,32.52,completed,77
523,"2024-02-27 22:28:22",18,320,36.07,completed,35
524,"2024-03-16 18:44:43",35,818,11.21,completed,31
525,"2024-12-18 19:54:57",38,894,19.69,completed,111
526,"2024-07-27 09:36:52",29,104,51.37,completed,51
527,"2024-01-23 18:25:12",45,243,37.84,completed,54
528,"2024-07-26 09:41:54",10,295,53.79,completed,48
529,"2024-03-05 09:52:23",33,730,44.69,completed,49
530,"2024-11-03 22:13:17",47,129,52.44,completed,21
531,"2024-07-05 21:17:51",6,9,45.83,completed,39
532,"2024-10-01 10:30:14",8,489,59.98,completed,45
533,"2024-06-19 19:57:35",14,972,11.74,completed,22
534,"2024-04-21 07:02:10",50,63,26.37,completed,59
535,"2024-02-14 04:03:01",33,882,33.19,completed,164
536,"2024-05-28 01:21:01",22,889,19.11,completed,44
537,"2024-03-28 06:23:12",12,425,32.04,completed,52
538,"2024-03-01 03:16:52",18,210,11.29,completed,43
539,"2024-11-25 23:35:17",31,307,46.12,completed,33
540,"2024-03-01 08:03:22",30,440,31.84,completed,37
541,"2024-06-25 01:43:16",44,953,16.18,completed,55
542,"2024-02-27 05:19:01",6,45,55.77,completed,16
543,"2024-09-20 12:28:01",27,456,45.40,completed,22
544,"2024-08-16 05:54:27",32,235,25.35,completed,46
545,"2024-10-19 05:02:03",45,33,35.10,completed,40
546,"2024-02-26 07:24:18",4,860,15.18,completed,21
547,"2024-07-18 23:42:01",15,851,27.81,completed,47
548,"2024-05-20 08:42:23",37,537,33.46,completed,23
549,"2024-01-26 19:49:17",41,820,44.07,completed,42
550,"2024-01-11 12:29:25",14,297,42.75,completed,137
551,"2024-05-02 07:03:02",38,714,27.00,completed,23
552,"2024-08-09 10:50:27",24,563,29.34,completed,41
553,"2024-09-17 07:05:19",42,968,28.72,cancelled,47
554,"2024-05-27 22:06:17",44,159,18.47,completed,43
555,"2024-02-20 18:01:42",39,469,10.59,completed,24
556,"2024-05-10 17:11:52",8,673,55.90,completed,50
557,"2024-08-24 10:10:05",44,386,26.65,completed,23
558,"2024-04-09 08:15:32",42,290,59.37,completed,45
559,"2024-03-21 20:41:32",5,826,51.71,completed,153
560,"2024-12-20 01:52:26",26,662,48.41,completed,93
561,"2024-07-03 14:29:32",34,868,25.49,completed,22
562,"2024-05-22 07:54:37",24,203,39.46,completed,136
563,"2024-05-18 22:37:00",50,840,20.45,completed,35
564,"2024-04-14 07:21:42",2,334,37.84,completed,53
565,"2024-07-20 11:57:13",10,311,58.69,completed,15
566,"2024-10-16 00:11:31",46,133,58.01,completed,35
567,"2024-11-26 05:45:59",7,968,31.49,completed,177
568,"2024-01-29 04:40:32",22,951,32.17,completed,33
569,"2024-07-15 21:27:07",24,719,19.55,completed,48
570,"2024-05-27 00:52:57",40,791,37.63,completed,31
571,"2024-11-16 08:12:41",16,887,36.16,cancelled,23
572,"2024-04-10 21:58:48",42,349,21.90,completed,41
573,"2024-12-22 14:18:39",5,490,19.80,completed,99
574,"2024-09-23 16:07:59",33,104,37.17,completed,49
575,"2024-09-08 16:48:49",6,495,16.77,completed,25
576,"2024-06-28 19:33:23",38,270,15.06,completed,51
577,"2024-07-22 13:09:42",17,936,45.75,completed,22
578,"2024-09-29 06:04:52",12,912,53.53,completed,39
579,"2024-03-27 04:45:27",29,174,16.90,completed,45
580,"2024-02-12 14:54:15",26,243,42.89,completed,37
581,"2024-12-25 04:58:28",21,148,34.02,cancelled,54
582,"2024-05-05 13:40:39",4,362,38.66,completed,41
583,"2024-06-06 20:57:07",18,500,31.06,completed,16
584,"2024-11-14 19:34:24",13,633,30.73,completed,42
585,"2024-02-23 12:44:04",46,144,58.43,completed,40
586,"2024-04-26 16:57:00",46,620,27.53,completed,34
587,"2024-11-26 22:18:14",12,391,24.48,completed,46
588,"2024-01-07 16:19:49",49,773,58.29,completed,50
589,"2024-12-15 15:31:38",21,192,46.09,completed,168
590,"2024-07-02 09:42:51",41,532,21.68,completed,21
591,"2024-03-28 03:28:29",37,937,34.59,completed,56
592,"2024-04-15 01:45:06",34,483,30.40,completed,54
593,"2024-03-26 08:02:22",26,839,43.53,completed,30
594,"2024-03-30 21:37:45",9,109,11.85,completed,29
595,"2024-02-08 06:25:34",27,347,16.97,completed,101
596,"2024-02-20 02:27:59",33,827,19.59,completed,44
597,"2024-11-13 10:03:47",18,119,37.90,completed,23
598,"2024-06-06 01:42:42",30,682,41.39,completed,43
599,"2024-05-19 13:59:57",2,24,10.80,completed,59
600,"2024-11-26 02:10:06",29,143,10.11,completed,153
601,"2024-03-07 11:45:11",29,297,48.83,cancelled,25
602,"2024-03-17 22:47:49",19,211,57.31,completed,16
603,"2024-02-26 09:34:27",34,918,37.93,completed,39
604,"2024-02-06 06:17:53",44,74,47.40,completed,23
605,"2024-11-10 01:22:17",38,209,48.55,completed,35
606,"2024-11-03 09:49:24",41,511,16.54,completed,48
607,"2024-01-17 07:54:51",50,834,19.45,completed,57
608,"2024-09-24 20:44:51",43,37,42.04,completed,35
609,"2024-09-06 11:07:39",1,19,12.74,completed,174
610,"2024-01-04 07:54:34",9,866,49.75,completed,32
611,"2024-05-29 14:19:15",45,240,35.84,completed,28
612,"2024-03-05 04:32:59",49,302,40.49,completed,67
613,"2024-08-14 07:36:02",46,660,39.44,cancelled,32
614,"2024-10-19 16:02:58",41,696,11.03,completed,15
615,"2024-01-19 00:12:14",10,810,33.76,completed,47
616,"2024-08-21 13:43:26",3,339,36.99,completed,56
617,"2024-04-02 03:26:37",24,623,44.22,completed,58
618,"2024-08-22 10:24:10",16,649,24.96,completed,133
619,"2024-07-04 15:05:33",35,972,48.14,completed,29
620,"2024-12-14 03:17:48",42,297,59.50,completed,36
621,"2024-05-08 09:44:24",18,702,32.71,completed,53
622,"2024-11-28 19:47:51",48,45,27.92,completed,18
623,"2024-09-20 10:55:39",20,828,57.24,completed,20
624,"2024-06-21 06:35:20",1,648,19.96,completed,24
625,"2024-01-18 12:18:02",30,813,24.48,completed,55
626,"2024-11-29 04:23:27",44,661,43.14,completed,32
627,"2024-12-14 20:02:40",29,22,28.77,completed,90
628,"2024-06-10 19:15:57",23,964,32.22,completed,42
629,"2024-02-04 13:12:42",32,895,38.39,completed,55
630,"2024-03-27 08:34:49",26,841,43.73,completed,41
631,"2024-04-17 23:24:51",35,536,41.26,completed,17
632,"2024-02-02 19:53:28",15,195,14.82,completed,29
633,"2024-12-16 17:11:40",44,426,37.28,completed,48
634,"2024-10-30 20:48:19",48,238,27.51,completed,40
635,"2024-05-21 17:20:20",14,158,59.79,completed,23
636,"2024-05-12 18:15:00",11,4,28.01,completed,62
637,"2024-06-18 05:40:51",13,880,41.85,completed,36
638,"2024-11-20 07:09:30",2,465,22.30,completed,46
639,"2024-03-17 16:09:00",47,985,17.73,completed,47
640,"2024-09-13 21:05:35",18,626,14.35,completed,59
641,"2024-04-22 02:59:32",30,41,31.30,completed,51
642,"2024-09-30 07:55:53",16,304,39.48,completed,58
643,"2024-08-08 04:22:27",6,699,19.38,completed,48
644,"2024-10-07 19:57:42",31,701,44.96,completed,82
645,"2024-04-19 23:32:11",48,848,29.50,completed,70
646,"2024-11-02 18:44:32",48,208,20.15,completed,40
647,"2024-10-25 15:55:56",19,383,50.50,completed,48
648,"2024-05-29 11:58:32",42,960,24.41,completed,62
649,"2024-04-14 21:01:05",19,973,48.14,completed,28
650,"2024-11-12 03:21:56",23,673,10.02,cancelled,139
651,"2024-07-22 22:34:38",40,281,11.49,completed,29
652,"2024-04-05 17:34:57",18,926,40.14,completed,22
653,"2024-09-05 10:21:17",46,550,59.73,completed,24
654,"2024-03-02 14:29:00",10,449,43.60,completed,25
655,"2024-12-17 06:00:45",7,789,37.05,completed,29
656,"2024-05-16 20:02:21",47,518,50.13,completed,72
657,"2024-10-28 18:54:01",41,617,41.30,completed,50
658,"2024-05-13 03:12:17",23,177,36.12,completed,58
659,"2024-04-19 22:07:39",31,125,50.47,completed,137
660,"2024-06-03 20:11:24",10,656,46.00,completed,22
661,"2024-10-31 01:35:35",32,663,30.88,completed,57
662,"2024-12-13 17:52:38",48,854,32.07,completed,133
663,"2024-05-03 22:51:40",43,235,41.18,completed,48
664,"2024-02-14 11:08:34",19,529,35.48,cancelled,37
665,"2024-08-28 23:48:06",41,43,50.10,completed,31
666,"2024-10-20 23:07:46",47,275,37.88,cancelled,55
